Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,2751721,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.453635743,917240.3333,1587942.19,2750838,133,2751721,1375860.5,1944511.828,2750838,883,0,0.0,0.0,0,0,0,0,0,0,104,40,1.090226807,0.363408936,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,231518,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.27727434,77172.66667,132896.6218,230628,117,231518,115759.0,162449.2977,230628,890,0,0.0,0.0,0,0,0,0,0,0,104,40,12.95795575,4.319318584,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5033635,7,6,1316,2180,550,0,188.0,241.2184349,1075,0,363.3333333,457.1947798,694.5279107,2.58262667,419469.5833,1430384.915,4961403,3,72232,12038.66667,15492.66077,40463,3,5033522,1006704.4,2233057.709,5001307,886,0,0,0,0,232,200,1.39064513,1.19198154,0,1075,249.7142857,346.4908543,120055.9121,0,0,0,1,0,0,0,0,0,268.9230769,188.0,363.3333333,232,0,0,0,0,0,0,7,1316,6,2180,29200,253,3,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,40,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25000.0,25000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,271,253,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5001368,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.79978118,1667122.667,2887167.909,5000937,43,5001368,2500684.0,3535891.702,5000937,431,0,0.0,0.0,0,0,0,0,0,0,104,40,0.599835885,0.199945295,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5029253,9,7,1675,5647,559,0,186.1111111,228.3754827,3076,0,806.7142857,1133.389123,1455.882216,3.181386977,335283.5333,1280975.27,4965597,4,63656,7957.0,12880.42567,38763,4,5029127,838187.8333,2040885.705,5004120,870,0,0,0,0,296,232,1.789530175,1.391856803,0,3076,430.7058824,784.151274,614893.2206,0,0,0,1,0,0,0,0,0,457.625,186.1111111,806.7142857,296,0,0,0,0,0,0,9,1675,7,5647,29200,262,4,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5013370,7,6,740,7037,382,0,105.7142857,180.674398,3883,0,1172.833333,1538.284813,1551.251952,2.593066141,417780.8333,1444387.086,5004324,33,9046,1507.666667,1602.32764,4720,423,5013310,1002662.0,2237389.634,5005024,50,0,0,0,0,232,200,1.396266384,1.196799757,0,3883,555.5,1110.744501,1233753.346,0,0,0,1,0,0,0,0,0,598.2307692,105.7142857,1172.833333,232,0,0,0,0,0,0,7,740,6,7037,29200,243,2,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,18,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,55555.55556,55555.55556,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,330,262,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,13,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,76923.07692,76923.07692,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,339,243,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,6553104,7,5,860,2337,447,0,122.8571429,210.0479537,1808,0,467.4,783.6439242,487.8604094,1.831193279,595736.7273,1525267.178,5000020,4,6553104,1092184.0,2000626.056,5000020,4,1552397,388099.25,751427.6683,1515167,827,0,0,0,0,232,168,1.068196079,0.762997199,0,1808,245.9230769,510.9522909,261072.2436,0,0,0,1,0,0,0,0,0,266.4166667,122.8571429,467.4,232,0,0,0,0,0,0,7,860,5,2337,29200,243,2,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5006127,4,4,447,530,447,0,111.75,223.5,530,0,132.5,265.0,195.1608499,1.59804176,715161.0,1889619.815,5000415,4,5712,1904.0,2168.235227,4266,4,5005996,1668665.333,2885896.206,5001011,1407,0,0,0,0,136,136,0.79902088,0.79902088,0,530,108.5555556,216.4053552,46831.27778,0,0,0,1,0,0,0,0,1,122.125,111.75,132.5,136,0,0,0,0,0,0,4,447,4,530,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,508,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5905.511811,254.0,309.7127702,473,35,508,508.0,0.0,508,508,0,0.0,0.0,0,0,0,0,0,0,64,32,3937.007874,1968.503937,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,237,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5069927,4,4,460,1840,460,0,115.0,230.0,1840,0,460.0,920.0,453.6554471,1.57793199,724275.2857,1885988.001,5000920,4,69007,23002.33333,39060.03203,68102,4,5069799,1689933.0,2868230.999,5001659,870,0,0,0,0,136,136,0.788965995,0.788965995,0,1840,255.5555556,613.3333333,376177.7778,0,0,0,1,0,0,0,0,1,287.5,115.0,460.0,136,0,0,0,0,0,0,4,460,4,1840,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,23809.52381,23809.52381,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,257,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5038618,4,4,537,1881,537,0,134.25,268.5,1881,0,470.25,940.5,479.8934946,1.587736955,719802.5714,1889342.685,5004343,4,34275,11425.0,18999.11822,33357,4,5038504,1679501.333,2880144.775,5005156,872,0,0,0,0,136,136,0.793868477,0.793868477,0,1881,268.6666667,630.1680331,397111.75,0,0,0,1,0,0,0,0,1,302.25,134.25,470.25,136,0,0,0,0,0,0,4,537,4,1881,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,43,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,23255.81395,23255.81395,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,258,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5086516,5,4,600,4149,600,0,120.0,268.3281573,4149,0,1037.25,2074.5,933.6449546,1.769383995,635814.5,1765197.44,5003905,4,82611,20652.75,40435.10527,81303,4,5086374,1695458.0,2866512.802,5005103,847,0,0,0,0,168,136,0.982991108,0.786392887,0,4149,474.9,1304.645584,1702100.1,0,0,0,1,0,0,0,0,0,527.6666667,120.0,1037.25,168,0,0,0,0,0,0,5,600,4,4149,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,296,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5006168,4,4,599,2021,599,0,149.75,299.5,2021,0,505.25,1010.5,523.35439,1.598028672,715166.8571,1889455.998,5000049,108,6119,2039.666667,2628.237496,5066,330,5005995,1668665.0,2885649.943,5000726,988,0,0,0,0,136,136,0.799014336,0.799014336,0,2021,291.1111111,678.2819186,460066.3611,0,0,0,1,0,0,0,0,1,327.5,149.75,505.25,136,0,0,0,0,0,0,4,599,4,2021,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,78,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25641.02564,78.0,0.0,78,78,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12820.51282,12820.51282,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,260,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5009041,4,4,523,530,523,0,130.75,261.5,530,0,132.5,265.0,210.2198804,1.597112102,715577.2857,1891319.408,5004686,43,4355,1451.666667,1734.43055,3391,49,5008917,1669639.0,2888741.337,5005270,883,0,0,0,0,136,136,0.798556051,0.798556051,0,530,117.0,232.171273,53903.5,0,0,0,1,0,0,0,0,1,131.625,130.75,132.5,136,0,0,0,0,0,0,4,523,4,530,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,71,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5009673,4,4,536,1840,536,0,134.0,268.0,1840,0,460.0,920.0,474.2824532,1.596910617,715667.5714,1891177.443,5004454,48,5219,1739.666667,2216.452421,4249,49,5009544,1669848.0,2888460.886,5005155,889,0,0,0,0,136,136,0.798455308,0.798455308,0,1840,264.0,617.0121555,380704.0,0,0,0,1,0,0,0,0,1,297.0,134.0,460.0,136,0,0,0,0,0,0,4,536,4,1840,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,73,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13698.63014,13698.63014,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,257,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5007460,5,3,537,1881,537,0,107.4,240.1537008,1881,0,627.0,1085.995856,482.8795437,1.597616356,715351.4286,1889650.06,5000673,4,5007460,1251865.0,2499206.662,5000673,4,5994,2997.0,2996.718539,5116,878,0,0,0,0,168,104,0.998510223,0.599106134,0,1881,268.6666667,630.1680331,397111.75,0,0,0,1,0,0,0,0,0,302.25,107.4,627.0,168,0,0,0,0,0,0,5,537,3,1881,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5012479,6,4,600,4149,600,0,100.0,244.9489743,2701,0,1037.25,1302.376642,947.4353908,1.995020827,556942.1111,1666209.939,5000160,3,5012479,1002495.8,2234766.928,5000160,3,11118,3706.0,5627.995291,10187,51,0,0,0,0,200,136,1.197012496,0.798008331,0,2701,431.7272727,877.6008308,770183.2182,0,0,0,1,0,0,0,0,0,474.9,100.0,1037.25,200,0,0,0,0,0,0,6,600,4,4149,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5005388,5,3,599,2021,599,0,119.8,267.8809437,2021,0,673.6666667,1166.824894,523.4359454,1.598277696,715055.4286,1889547.295,5000145,4,5005388,1251347.0,2499199.36,5000145,4,4429,2214.5,1892.924853,3553,876,0,0,0,0,168,104,0.99892356,0.599354136,0,2021,291.1111111,678.2819186,460066.3611,0,0,0,1,0,0,0,0,0,327.5,119.8,673.6666667,168,0,0,0,0,0,0,5,599,3,2021,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5016759,5,5,599,4149,599,0,119.8,267.8809437,2701,0,829.8,1219.555739,946.4277634,1.993318794,557417.6667,1667490.203,5004049,4,12710,3177.5,5465.625216,11356,4,5016632,1254158.0,2500655.185,5005134,47,0,0,0,0,168,168,0.996659397,0.996659397,0,2701,431.6363636,877.5817082,770149.6545,0,0,0,1,0,0,0,0,1,474.8,119.8,829.8,168,0,0,0,0,0,0,5,599,5,4149,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,5009163,4,4,599,2021,599,0,149.75,299.5,2021,0,505.25,1010.5,523.0414742,1.597073204,715594.7143,1890923.412,5003805,56,5358,1786.0,2252.041074,4381,343,5009082,1669694.0,2888011.439,5004482,952,0,0,0,0,136,136,0.798536602,0.798536602,0,2021,291.1111111,678.2819186,460066.3611,0,0,0,1,0,0,0,0,1,327.5,149.75,505.25,136,0,0,0,0,0,0,4,599,4,2021,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,73,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13698.63014,13698.63014,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,293,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
80,109,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18348.62385,109.0,0.0,109,109,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9174.311927,9174.311927,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,260,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Sql Injection
58400,741,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2699.055331,741.0,0.0,741,741,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1349.527665,1349.527665,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,113473706,68,40,11364,12718,403,0,167.1176471,171.9194127,1139,126,317.95,208.2612942,212.2253767,0.95176234,1060501.925,3813685.451,16500000,2,113000000,1693637.403,4719143.265,16500000,2,113000000,2908399.744,5922355.273,16500000,3,1,0,0,0,2176,1280,0.59925777,0.352504571,0,1139,224.6330275,198.999612,39600.84557,0,1,0,0,1,0,0,0,0,226.712963,167.1176471,317.95,2176,0,0,0,0,0,0,68,11364,40,12718,390,2081,39,32,178326.875,503426.946,1424245,325,13800000.0,4229413.12,16500000,6945512,BENIGN
53,51359,2,2,58,178,29,29,29.0,0.0,89,89,89.0,0.0,4595.105045,77.88313635,17119.66667,29609.70656,51310,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,38.94156818,38.94156818,29,89,53.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,66.25,29.0,89.0,64,0,0,0,0,0,0,2,58,2,178,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,201,2,2,68,196,34,34,34.0,0.0,98,98,98.0,0.0,1313432.836,19900.49751,67.0,109.9863628,194,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,9950.248756,9950.248756,34,98,59.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,74.5,34.0,98.0,64,0,0,0,0,0,0,2,68,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60544,85,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23529.41176,85.0,0.0,85,85,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11764.70588,11764.70588,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,939,256,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,198,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,808080.8081,20202.0202,66.0,73.66817495,147,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,10101.0101,10101.0101,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5443117,8,6,616,4412,342,0,77.0,126.0918033,1460,0,735.3333333,776.5940166,923.7354259,2.572055681,418701.3077,1327774.437,4829968,13,5443117,777588.1429,1789925.117,4829968,48,376474,75294.8,101410.5467,186458,48,0,0,0,0,172,128,1.469746103,1.102309577,0,1460,335.2,581.4466196,338080.1714,0,0,0,1,0,0,0,0,0,359.1428571,77.0,735.3333333,172,0,0,0,0,0,0,8,616,6,4412,8192,4919,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23271,1,1,52,137,52,52,52.0,0.0,137,137,137.0,0.0,8121.696532,85.94387865,23271.0,0.0,23271,23271,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.97193932,42.97193932,52,137,80.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,120.5,52.0,137.0,32,0,0,0,0,0,0,1,52,1,137,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23527,1,1,34,109,34,34,34.0,0.0,109,109,109.0,0.0,6078.123008,85.00871339,23527.0,0.0,23527,23527,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.5043567,42.5043567,34,109,59.0,43.30127019,1875.0,0,0,0,0,0,0,0,0,1,88.5,34.0,109.0,32,0,0,0,0,0,0,1,34,1,109,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60257,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,8725,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,107015212,14,14,672,672,48,48,48.0,0.0,48,48,48.0,0.0,12.55896218,0.261645045,3963526.37,14300000.0,69000000,0,107000000,8231931.077,20100000.0,69000000,3,107000000,8231934.615,20100000.0,69000000,0,0,0,0,0,304,304,0.130822523,0.130822523,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,49.71428571,48.0,48.0,304,0,0,0,0,0,0,14,672,14,672,-1,-1,13,14,3507671.5,4960455.186,7015243,100,50000000.0,26900000.0,69000000,31000000,BENIGN
139,41078,49,26,2488,3176,194,0,50.7755102,65.99850545,440,0,122.1538462,132.6226805,137884.0255,1825.794829,555.1081081,3093.48968,24855,1,41078,855.7916667,3852.422101,25065,1,40764,1630.56,5274.039724,24985,3,0,0,0,0,1592,848,1192.852622,632.9422075,0,440,74.52631579,99.39624053,9879.612632,0,0,0,1,0,0,0,0,0,75.52,50.7755102,122.1538462,1592,0,0,0,0,0,0,49,2488,26,3176,65535,269,22,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,224,2,2,104,352,52,52,52.0,0.0,176,176,176.0,0.0,2035714.286,17857.14286,74.66666667,90.01296203,175,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,80,80,8928.571429,8928.571429,52,176,101.6,67.91759713,4612.8,0,0,0,0,0,0,0,0,1,127.0,52.0,176.0,80,0,0,0,0,0,0,2,104,2,352,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,251,2,2,140,396,70,70,70.0,0.0,198,198,198.0,0.0,2135458.167,15936.25498,83.66666667,62.64449963,156,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,0,0,0,0,40,40,7968.12749,7968.12749,70,198,121.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,151.5,70.0,198.0,40,0,0,0,0,0,0,2,140,2,396,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,237,2,2,72,228,36,36,36.0,0.0,114,114,114.0,0.0,1265822.785,16877.63713,79.0,52.82991577,140,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,8438.818565,8438.818565,36,114,67.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,84.0,36.0,114.0,40,0,0,0,0,0,0,2,72,2,228,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,25117,1,1,45,77,45,45,45.0,0.0,77,77,77.0,0.0,4857.267986,79.62734403,25117.0,0.0,25117,25117,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,39.81367201,39.81367201,45,77,55.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,83.5,45.0,77.0,32,0,0,0,0,0,0,1,45,1,77,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,649805,9,10,703,3950,267,0,78.11111111,103.3022803,1448,0,395.0,587.483144,7160.609721,29.23954109,36100.27778,50499.99415,138728,7,552566,69070.75,56285.13619,138758,242,552374,61374.88889,81703.90437,240347,48,0,0,0,0,296,328,13.85030894,15.38923215,0,1448,232.65,442.7331708,196012.6605,0,0,0,1,0,0,0,0,1,244.8947368,78.11111111,395.0,296,0,0,0,0,0,0,9,703,10,3950,29200,252,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,25525,2,2,68,132,34,34,34.0,0.0,66,66,66.0,0.0,7835.455436,156.7091087,8508.333333,14730.80345,25518,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,78.35455436,78.35455436,34,66,46.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,58.5,34.0,66.0,64,0,0,0,0,0,0,2,68,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,171,2,2,46,196,23,23,23.0,0.0,98,98,98.0,0.0,1415204.678,23391.81287,57.0,57.41950888,118,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,11695.90643,11695.90643,23,98,53.0,41.07919181,1687.5,0,0,0,0,0,0,0,0,1,66.25,23.0,98.0,64,0,0,0,0,0,0,2,46,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,91,1,2,6,20,6,6,6.0,0.0,14,6,10.0,5.656854249,285714.2857,32967.03297,45.5,62.93250353,90,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,20,40,10989.01099,21978.02198,6,14,8.0,4.0,16.0,0,0,0,0,1,1,0,0,2,10.66666667,6.0,10.0,20,0,0,0,0,0,0,1,6,2,20,255,229,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59744,3,2,0,247,0,216,31,123.5,130.8147545,0,0,0.0,0.0,82300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,31,216,154.3333333,106.8097998,11408.33333,0,1,0,0,1,0,0,0,0,231.5,123.5,0.0,40,0,0,0,0,0,0,2,247,0,0,119,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53979,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,368,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53376,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,426,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,25470,2,2,50,172,25,25,25.0,0.0,86,86,86.0,0.0,8716.136631,157.0475069,8490.0,14700.78131,25465,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,80,40,78.52375344,78.52375344,25,86,49.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,61.75,25.0,86.0,80,0,0,0,0,0,0,2,50,2,172,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
